area A	area B	AG0/AG0	AG0/AG1	AG0/AG2	AG1/AG0	AG1/AG1	AG1/AG2	AG2/AG0	AG2/AG1	AG2/AG2
23	63	1.82967e-05	4.9008e-06	3.57898e-07	5.32157e-06	9.63307e-06	7.79209e-07	1.67076e-06	4.00932e-06	4.10121e-06
23	64	1.61774e-05	4.33314e-06	3.16443e-07	4.70518e-06	8.51727e-06	6.88953e-07	1.47724e-06	3.54492e-06	3.62617e-06
23	65	1.14111e-05	3.05648e-06	2.23211e-07	3.31891e-06	6.00786e-06	4.8597e-07	1.04201e-06	2.50049e-06	2.55781e-06
23	66	6.73099e-06	1.80291e-06	1.31664e-07	1.9577e-06	3.54382e-06	2.86656e-07	6.14642e-07	1.47495e-06	1.50876e-06
23	67	3.48988e-06	9.3477e-07	6.8265e-08	1.01503e-06	1.8374e-06	1.48625e-07	3.18679e-07	7.64731e-07	7.82259e-07
23	68	1.65466e-06	4.43203e-07	3.23665e-08	4.81256e-07	8.71166e-07	7.04677e-08	1.51096e-07	3.62582e-07	3.70893e-07
23	69	7.37581e-07	1.97562e-07	1.44277e-08	2.14525e-07	3.88331e-07	3.14117e-08	6.73523e-08	1.61625e-07	1.65329e-07
23	70	2.93225e-06	7.85407e-07	5.73572e-08	8.52842e-07	1.54381e-06	1.24877e-07	2.67759e-07	6.42538e-07	6.57265e-07
23	71	4.57935e-06	1.22658e-06	8.95758e-08	1.3319e-06	2.41099e-06	1.95023e-07	4.18164e-07	1.00346e-06	1.02646e-06
23	72	6.09643e-06	1.63294e-06	1.19251e-07	1.77314e-06	3.20973e-06	2.59631e-07	5.56696e-07	1.3359e-06	1.36652e-06
23	73	6.73099e-06	1.80291e-06	1.31664e-07	1.9577e-06	3.54382e-06	2.86656e-07	6.14642e-07	1.47495e-06	1.50876e-06
23	74	6.09643e-06	1.63294e-06	1.19251e-07	1.77314e-06	3.20973e-06	2.59631e-07	5.56696e-07	1.3359e-06	1.36652e-06
23	75	4.57935e-06	1.22658e-06	8.95758e-08	1.3319e-06	2.41099e-06	1.95023e-07	4.18164e-07	1.00346e-06	1.02646e-06
23	76	2.93225e-06	7.85407e-07	5.73572e-08	8.52842e-07	1.54381e-06	1.24877e-07	2.67759e-07	6.42538e-07	6.57265e-07
23	77	1.65466e-06	4.43203e-07	3.23665e-08	4.81256e-07	8.71166e-07	7.04677e-08	1.51096e-07	3.62582e-07	3.70893e-07
23	78	8.48449e-07	2.27258e-07	1.65964e-08	2.46771e-07	4.46702e-07	3.61333e-08	7.74763e-08	1.85919e-07	1.9018e-07
23	79	4.05138e-07	1.08517e-07	7.92484e-09	1.17834e-07	2.13302e-07	1.72538e-08	3.69953e-08	8.87772e-08	9.0812e-08
23	80	1.21959e-06	3.26669e-07	2.38562e-08	3.54716e-07	6.42105e-07	5.19392e-08	1.11367e-07	2.67246e-07	2.73372e-07
23	81	1.78991e-06	4.7943e-07	3.50121e-08	5.20594e-07	9.42375e-07	7.62277e-08	1.63446e-07	3.9222e-07	4.01209e-07
23	82	2.2795e-06	6.10569e-07	4.4589e-08	6.62992e-07	1.20014e-06	9.70782e-08	2.08153e-07	4.99503e-07	5.10952e-07
23	83	2.47619e-06	6.63251e-07	4.84363e-08	7.20198e-07	1.3037e-06	1.05455e-07	2.26114e-07	5.42603e-07	5.5504e-07
23	84	2.2795e-06	6.10569e-07	4.4589e-08	6.62992e-07	1.20014e-06	9.70782e-08	2.08153e-07	4.99503e-07	5.10952e-07
23	85	1.78991e-06	4.7943e-07	3.50121e-08	5.20594e-07	9.42375e-07	7.62277e-08	1.63446e-07	3.9222e-07	4.01209e-07
23	86	1.21959e-06	3.26669e-07	2.38562e-08	3.54716e-07	6.42105e-07	5.19392e-08	1.11367e-07	2.67246e-07	2.73372e-07
23	87	7.37581e-07	1.97562e-07	1.44277e-08	2.14525e-07	3.88331e-07	3.14117e-08	6.73523e-08	1.61625e-07	1.65329e-07
23	88	4.05138e-07	1.08517e-07	7.92484e-09	1.17834e-07	2.13302e-07	1.72538e-08	3.69953e-08	8.87772e-08	9.0812e-08
23	89	2.06272e-07	5.52502e-08	4.03485e-09	5.9994e-08	1.08601e-07	8.78459e-09	1.88357e-08	4.51999e-08	4.62359e-08
23	90	4.92111e-07	1.31813e-07	9.6261e-09	1.4313e-07	2.59093e-07	2.09578e-08	4.49372e-08	1.07835e-07	1.10307e-07
23	91	6.88399e-07	1.84389e-07	1.34656e-08	2.0022e-07	3.62437e-07	2.93171e-08	6.28612e-08	1.50847e-07	1.54305e-07
23	92	8.48449e-07	2.27258e-07	1.65964e-08	2.46771e-07	4.46702e-07	3.61333e-08	7.74763e-08	1.85919e-07	1.9018e-07
23	93	9.10941e-07	2.43997e-07	1.78187e-08	2.64946e-07	4.79604e-07	3.87946e-08	8.31827e-08	1.99613e-07	2.04188e-07
23	94	8.48449e-07	2.27258e-07	1.65964e-08	2.46771e-07	4.46702e-07	3.61333e-08	7.74763e-08	1.85919e-07	1.9018e-07
23	95	6.88399e-07	1.84389e-07	1.34656e-08	2.0022e-07	3.62437e-07	2.93171e-08	6.28612e-08	1.50847e-07	1.54305e-07
23	96	4.92111e-07	1.31813e-07	9.6261e-09	1.4313e-07	2.59093e-07	2.09578e-08	4.49372e-08	1.07835e-07	1.10307e-07
23	97	3.14889e-07	8.43434e-08	6.15948e-09	9.1585e-08	1.65787e-07	1.34103e-08	2.87541e-08	6.90009e-08	7.05825e-08
23	98	1.83488e-07	4.91476e-08	3.58918e-09	5.33674e-08	9.66053e-08	7.8143e-09	1.67553e-08	4.02074e-08	4.1129e-08
23	99	9.89815e-08	2.65123e-08	1.93616e-09	2.87887e-08	5.2113e-08	4.21537e-09	9.03851e-09	2.16896e-08	2.21868e-08
24	24	0.000986818	0.000264321	1.9303e-05	0.000287015	0.000519552	4.2026e-05	9.01114e-05	0.000216239	0.000221196
24	25	0.00036303	9.7238e-05	7.10115e-06	0.000105587	0.000191132	1.54605e-05	3.31501e-05	7.95499e-05	8.13733e-05
24	26	0.000133551	3.57718e-05	2.61237e-06	3.88432e-05	7.03136e-05	5.68759e-06	1.21952e-05	2.92648e-05	2.99355e-05
24	27	4.91308e-05	1.31598e-05	9.61038e-07	1.42896e-05	2.5867e-05	2.09235e-06	4.48638e-06	1.07659e-05	1.10127e-05
24	28	1.80742e-05	4.84119e-06	3.53545e-07	5.25685e-06	9.51591e-06	7.69732e-07	1.65044e-06	3.96055e-06	4.05133e-06
24	29	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	30	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
24	31	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
24	32	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
24	33	0.000239912	6.42608e-05	4.69288e-06	6.97782e-05	0.000126312	1.02172e-05	2.19076e-05	5.25715e-05	5.37764e-05
24	34	0.00036303	9.7238e-05	7.10115e-06	0.000105587	0.000191132	1.54605e-05	3.31501e-05	7.95499e-05	8.13733e-05
24	35	0.000239912	6.42608e-05	4.69288e-06	6.97782e-05	0.000126312	1.02172e-05	2.19076e-05	5.25715e-05	5.37764e-05
24	36	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
24	37	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
24	38	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
24	39	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
24	40	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
24	41	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
24	42	5.83266e-05	1.56229e-05	1.14092e-06	1.69642e-05	3.07085e-05	2.48398e-06	5.3261e-06	1.2781e-05	1.30739e-05
24	43	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
24	44	0.000133551	3.57718e-05	2.61237e-06	3.88432e-05	7.03136e-05	5.68759e-06	1.21952e-05	2.92648e-05	2.99355e-05
24	45	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
24	46	5.83266e-05	1.56229e-05	1.14092e-06	1.69642e-05	3.07085e-05	2.48398e-06	5.3261e-06	1.2781e-05	1.30739e-05
24	47	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
24	48	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
24	49	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
24	50	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	51	1.41802e-05	3.79818e-06	2.77376e-07	4.12429e-06	7.46576e-06	6.03897e-07	1.29486e-06	3.10727e-06	3.17849e-06
24	52	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
24	53	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
24	54	4.91308e-05	1.31598e-05	9.61038e-07	1.42896e-05	2.5867e-05	2.09235e-06	4.48638e-06	1.07659e-05	1.10127e-05
24	55	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
24	56	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
24	57	1.41802e-05	3.79818e-06	2.77376e-07	4.12429e-06	7.46576e-06	6.03897e-07	1.29486e-06	3.10727e-06	3.17849e-06
24	58	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	59	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
24	60	3.44744e-06	9.23401e-07	6.74347e-08	1.00268e-06	1.81505e-06	1.46818e-07	3.14803e-07	7.5543e-07	7.72745e-07
24	61	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	62	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
24	63	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
24	64	1.80742e-05	4.84119e-06	3.53545e-07	5.25685e-06	9.51591e-06	7.69732e-07	1.65044e-06	3.96055e-06	4.05133e-06
24	65	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
24	66	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
24	67	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	68	3.44744e-06	9.23401e-07	6.74347e-08	1.00268e-06	1.81505e-06	1.46818e-07	3.14803e-07	7.5543e-07	7.72745e-07
24	69	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
24	70	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
24	71	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
24	72	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
24	73	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
24	74	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
24	75	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
24	76	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
24	77	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
24	78	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
24	79	8.3813e-07	2.24494e-07	1.63945e-08	2.43769e-07	4.41269e-07	3.56938e-08	7.65339e-08	1.83658e-07	1.87867e-07
24	80	7.2861e-07	1.95159e-07	1.42522e-08	2.11915e-07	3.83608e-07	3.10296e-08	6.65331e-08	1.59659e-07	1.63318e-07
24	81	1.20476e-06	3.22696e-07	2.3566e-08	3.50402e-07	6.34295e-07	5.13075e-08	1.10012e-07	2.63996e-07	2.70047e-07
24	82	1.76814e-06	4.73599e-07	3.45863e-08	5.14262e-07	9.30913e-07	7.53006e-08	1.61458e-07	3.87449e-07	3.9633e-07
24	83	2.25178e-06	6.03142e-07	4.40467e-08	6.54928e-07	1.18555e-06	9.58975e-08	2.05622e-07	4.93428e-07	5.04738e-07
24	84	2.44607e-06	6.55185e-07	4.78472e-08	7.11438e-07	1.28784e-06	1.04172e-07	2.23364e-07	5.36003e-07	5.48289e-07
24	85	2.25178e-06	6.03142e-07	4.40467e-08	6.54928e-07	1.18555e-06	9.58975e-08	2.05622e-07	4.93428e-07	5.04738e-07
24	86	1.76814e-06	4.73599e-07	3.45863e-08	5.14262e-07	9.30913e-07	7.53006e-08	1.61458e-07	3.87449e-07	3.9633e-07
24	87	1.20476e-06	3.22696e-07	2.3566e-08	3.50402e-07	6.34295e-07	5.13075e-08	1.10012e-07	2.63996e-07	2.70047e-07
24	88	7.2861e-07	1.95159e-07	1.42522e-08	2.11915e-07	3.83608e-07	3.10296e-08	6.65331e-08	1.59659e-07	1.63318e-07
24	89	4.00211e-07	1.07197e-07	7.82845e-09	1.16401e-07	2.10708e-07	1.7044e-08	3.65453e-08	8.76974e-08	8.97075e-08
24	90	3.11059e-07	8.33175e-08	6.08456e-09	9.04711e-08	1.6377e-07	1.32472e-08	2.84044e-08	6.81617e-08	6.9724e-08
24	91	4.86126e-07	1.3021e-07	9.50902e-09	1.41389e-07	2.55942e-07	2.07029e-08	4.43907e-08	1.06524e-07	1.08965e-07
24	92	6.80026e-07	1.82146e-07	1.33019e-08	1.97785e-07	3.58029e-07	2.89606e-08	6.20967e-08	1.49013e-07	1.52428e-07
24	93	8.3813e-07	2.24494e-07	1.63945e-08	2.43769e-07	4.41269e-07	3.56938e-08	7.65339e-08	1.83658e-07	1.87867e-07
24	94	8.99861e-07	2.41029e-07	1.7602e-08	2.61724e-07	4.7377e-07	3.83228e-08	8.2171e-08	1.97185e-07	2.01704e-07
24	95	8.3813e-07	2.24494e-07	1.63945e-08	2.43769e-07	4.41269e-07	3.56938e-08	7.65339e-08	1.83658e-07	1.87867e-07
24	96	6.80026e-07	1.82146e-07	1.33019e-08	1.97785e-07	3.58029e-07	2.89606e-08	6.20967e-08	1.49013e-07	1.52428e-07
24	97	4.86126e-07	1.3021e-07	9.50902e-09	1.41389e-07	2.55942e-07	2.07029e-08	4.43907e-08	1.06524e-07	1.08965e-07
24	98	3.11059e-07	8.33175e-08	6.08456e-09	9.04711e-08	1.6377e-07	1.32472e-08	2.84044e-08	6.81617e-08	6.9724e-08
24	99	1.81257e-07	4.85499e-08	3.54553e-09	5.27183e-08	9.54303e-08	7.71926e-09	1.65515e-08	3.97184e-08	4.06288e-08
25	25	0.000986818	0.000264321	1.9303e-05	0.000287015	0.000519552	4.2026e-05	9.01114e-05	0.000216239	0.000221196
25	26	0.00036303	9.7238e-05	7.10115e-06	0.000105587	0.000191132	1.54605e-05	3.31501e-05	7.95499e-05	8.13733e-05
25	27	0.000133551	3.57718e-05	2.61237e-06	3.88432e-05	7.03136e-05	5.68759e-06	1.21952e-05	2.92648e-05	2.99355e-05
25	28	4.91308e-05	1.31598e-05	9.61038e-07	1.42896e-05	2.5867e-05	2.09235e-06	4.48638e-06	1.07659e-05	1.10127e-05
25	29	1.80742e-05	4.84119e-06	3.53545e-07	5.25685e-06	9.51591e-06	7.69732e-07	1.65044e-06	3.96055e-06	4.05133e-06
25	30	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
25	31	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
25	32	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
25	33	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
25	34	0.000239912	6.42608e-05	4.69288e-06	6.97782e-05	0.000126312	1.02172e-05	2.19076e-05	5.25715e-05	5.37764e-05
25	35	0.00036303	9.7238e-05	7.10115e-06	0.000105587	0.000191132	1.54605e-05	3.31501e-05	7.95499e-05	8.13733e-05
25	36	0.000239912	6.42608e-05	4.69288e-06	6.97782e-05	0.000126312	1.02172e-05	2.19076e-05	5.25715e-05	5.37764e-05
25	37	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
25	38	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
25	39	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
25	40	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
25	41	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
25	42	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
25	43	5.83266e-05	1.56229e-05	1.14092e-06	1.69642e-05	3.07085e-05	2.48398e-06	5.3261e-06	1.2781e-05	1.30739e-05
25	44	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
25	45	0.000133551	3.57718e-05	2.61237e-06	3.88432e-05	7.03136e-05	5.68759e-06	1.21952e-05	2.92648e-05	2.99355e-05
25	46	0.000105469	2.82501e-05	2.06306e-06	3.06756e-05	5.55287e-05	4.49166e-06	9.63093e-06	2.31112e-05	2.3641e-05
25	47	5.83266e-05	1.56229e-05	1.14092e-06	1.69642e-05	3.07085e-05	2.48398e-06	5.3261e-06	1.2781e-05	1.30739e-05
25	48	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
25	49	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
25	50	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
25	51	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
25	52	1.41802e-05	3.79818e-06	2.77376e-07	4.12429e-06	7.46576e-06	6.03897e-07	1.29486e-06	3.10727e-06	3.17849e-06
25	53	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
25	54	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
25	55	4.91308e-05	1.31598e-05	9.61038e-07	1.42896e-05	2.5867e-05	2.09235e-06	4.48638e-06	1.07659e-05	1.10127e-05
25	56	4.17712e-05	1.11885e-05	8.17079e-07	1.21491e-05	2.19922e-05	1.77893e-06	3.81434e-06	9.15324e-06	9.36304e-06
25	57	2.68143e-05	7.18225e-06	5.2451e-07	7.79891e-06	1.41175e-05	1.14195e-06	2.44855e-06	5.87577e-06	6.01044e-06
25	58	1.41802e-05	3.79818e-06	2.77376e-07	4.12429e-06	7.46576e-06	6.03897e-07	1.29486e-06	3.10727e-06	3.17849e-06
25	59	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
25	60	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
25	61	3.44744e-06	9.23401e-07	6.74347e-08	1.00268e-06	1.81505e-06	1.46818e-07	3.14803e-07	7.5543e-07	7.72745e-07
25	62	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
25	63	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
25	64	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
25	65	1.80742e-05	4.84119e-06	3.53545e-07	5.25685e-06	9.51591e-06	7.69732e-07	1.65044e-06	3.96055e-06	4.05133e-06
25	66	1.59806e-05	4.28043e-06	3.12594e-07	4.64795e-06	8.41368e-06	6.80574e-07	1.45927e-06	3.5018e-06	3.58207e-06
25	67	1.12723e-05	3.01931e-06	2.20496e-07	3.27854e-06	5.93479e-06	4.80059e-07	1.02933e-06	2.47008e-06	2.5267e-06
25	68	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
25	69	3.44744e-06	9.23401e-07	6.74347e-08	1.00268e-06	1.81505e-06	1.46818e-07	3.14803e-07	7.5543e-07	7.72745e-07
25	70	8.3813e-07	2.24494e-07	1.63945e-08	2.43769e-07	4.41269e-07	3.56938e-08	7.65339e-08	1.83658e-07	1.87867e-07
25	71	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
25	72	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
25	73	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
25	74	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
25	75	6.64913e-06	1.78098e-06	1.30062e-07	1.93389e-06	3.50072e-06	2.83169e-07	6.07166e-07	1.45701e-06	1.49041e-06
25	76	6.02228e-06	1.61308e-06	1.17801e-07	1.75157e-06	3.17069e-06	2.56474e-07	5.49925e-07	1.31965e-06	1.3499e-06
25	77	4.52365e-06	1.21167e-06	8.84863e-08	1.3157e-06	2.38167e-06	1.92651e-07	4.13078e-07	9.91259e-07	1.01398e-06
25	78	2.89659e-06	7.75855e-07	5.66596e-08	8.42469e-07	1.52503e-06	1.23358e-07	2.64502e-07	6.34723e-07	6.49271e-07
25	79	1.63454e-06	4.37813e-07	3.19728e-08	4.75403e-07	8.60571e-07	6.96107e-08	1.49258e-07	3.58172e-07	3.66382e-07
25	80	4.00211e-07	1.07197e-07	7.82845e-09	1.16401e-07	2.10708e-07	1.7044e-08	3.65453e-08	8.76974e-08	8.97075e-08
25	81	7.2861e-07	1.95159e-07	1.42522e-08	2.11915e-07	3.83608e-07	3.10296e-08	6.65331e-08	1.59659e-07	1.63318e-07
25	82	1.20476e-06	3.22696e-07	2.3566e-08	3.50402e-07	6.34295e-07	5.13075e-08	1.10012e-07	2.63996e-07	2.70047e-07
25	83	1.76814e-06	4.73599e-07	3.45863e-08	5.14262e-07	9.30913e-07	7.53006e-08	1.61458e-07	3.87449e-07	3.9633e-07
25	84	2.25178e-06	6.03142e-07	4.40467e-08	6.54928e-07	1.18555e-06	9.58975e-08	2.05622e-07	4.93428e-07	5.04738e-07
25	85	2.44607e-06	6.55185e-07	4.78472e-08	7.11438e-07	1.28784e-06	1.04172e-07	2.23364e-07	5.36003e-07	5.48289e-07
25	86	2.25178e-06	6.03142e-07	4.40467e-08	6.54928e-07	1.18555e-06	9.58975e-08	2.05622e-07	4.93428e-07	5.04738e-07
25	87	1.76814e-06	4.73599e-07	3.45863e-08	5.14262e-07	9.30913e-07	7.53006e-08	1.61458e-07	3.87449e-07	3.9633e-07
25	88	1.20476e-06	3.22696e-07	2.3566e-08	3.50402e-07	6.34295e-07	5.13075e-08	1.10012e-07	2.63996e-07	2.70047e-07
25	89	7.2861e-07	1.95159e-07	1.42522e-08	2.11915e-07	3.83608e-07	3.10296e-08	6.65331e-08	1.59659e-07	1.63318e-07
25	90	1.81257e-07	4.85499e-08	3.54553e-09	5.27183e-08	9.54303e-08	7.71926e-09	1.65515e-08	3.97184e-08	4.06288e-08
25	91	3.11059e-07	8.33175e-08	6.08456e-09	9.04711e-08	1.6377e-07	1.32472e-08	2.84044e-08	6.81617e-08	6.9724e-08
25	92	4.86126e-07	1.3021e-07	9.50902e-09	1.41389e-07	2.55942e-07	2.07029e-08	4.43907e-08	1.06524e-07	1.08965e-07
25	93	6.80026e-07	1.82146e-07	1.33019e-08	1.97785e-07	3.58029e-07	2.89606e-08	6.20967e-08	1.49013e-07	1.52428e-07
25	94	8.3813e-07	2.24494e-07	1.63945e-08	2.43769e-07	4.41269e-07	3.56938e-08	7.65339e-08	1.83658e-07	1.87867e-07
25	95	8.99861e-07	2.41029e-07	1.7602e-08	2.61724e-07	4.7377e-07	3.83228e-08	8.2171e-08	1.97185e-07	2.01704e-07
